Idx,Lat,Lon,Model,MAE,RMSE,R2,Zone
321,26.25,72.75,LSTM,0.8624039713541739,1.069360966389002,-0.5273069236854921,Zone-6
322,26.25,73.0,Spline,542.7204290584664,823.4246784025049,-162429.0038179477,Zone-6
322,26.25,73.0,HoltWinters,5.565425624329153,6.238082914259219,-8.322250798825777,Zone-6
322,26.25,73.0,ARIMA,2.9336454321396426,3.2791680086616237,-1.5759998510263231,Zone-6
322,26.25,73.0,RandomForest,2.08313846153853,2.4959658354880614,-0.4924361833996802,Zone-6
322,26.25,73.0,LSTM,2.0640534855769204,2.4430458181504973,-0.42982116313238783,Zone-6
323,26.25,73.25,Spline,210.47231601509918,276.95575783532297,-36629.46278273203,Zone-6
323,26.25,73.25,HoltWinters,1.375017172558883,1.9304306686967436,-0.7796312602428841,Zone-6
323,26.25,73.25,ARIMA,1.4729232708364335,2.0034409885117843,-0.9167908085972933,Zone-6
323,26.25,73.25,RandomForest,1.3728681818182364,1.9292589765008368,-0.7774715895707818,Zone-6
323,26.25,73.25,LSTM,1.4566588245738579,2.0102940712719573,-0.9299266013297844,Zone-6
324,26.25,73.75,Spline,56.33800518140174,79.36455928614856,-3597.7497090052093,Zone-6
324,26.25,73.75,HoltWinters,1.174626884532995,1.5923081575456668,-0.44861395623639533,Zone-6
324,26.25,73.75,ARIMA,1.1126801134479591,1.5814124301504209,-0.42885684964615,Zone-6
324,26.25,73.75,RandomForest,1.2619499999997799,1.629883778525115,-0.5177900441417251,Zone-6
324,26.25,73.75,LSTM,1.5034575195312527,2.0001894938503217,-1.2858130532386265,Zone-6
325,26.25,74.0,Spline,1421.7953230081446,1933.566320894865,-1198821.7880232176,Zone-6
325,26.25,74.0,HoltWinters,1.494802251801525,2.309350048463061,-0.7100798096392948,Zone-6
325,26.25,74.0,ARIMA,1.2911705568624199,1.8857995804366665,-0.1403230775021398,Zone-6
325,26.25,74.0,RandomForest,2.422545000000281,2.973308196815769,-1.8347626384229732,Zone-6
325,26.25,74.0,LSTM,1.2495776367187488,1.9089051078245933,-0.1684376001214718,Zone-6
326,26.25,74.5,Spline,252.319932299715,374.56522197604374,-54823.20710742301,Zone-3
326,26.25,74.5,HoltWinters,2.2967856274788354,2.6834535061671145,-1.8138802247275327,Zone-3
326,26.25,74.5,ARIMA,1.3837616769686936,1.752752676563258,-0.2004905209482284,Zone-3
326,26.25,74.5,RandomForest,1.1370166666665067,1.4533722759497807,0.17458719837722414,Zone-3
326,26.25,74.5,LSTM,2.4074983723958305,2.833245868263793,-2.1367939053565608,Zone-3
327,26.25,74.75,Spline,820.295733319908,1189.4027600741545,-643064.830287795,Zone-3
327,26.25,74.75,HoltWinters,1.1322022739086244,1.466451065060301,0.022464134797422375,Zone-3
327,26.25,74.75,ARIMA,1.4442447543605113,1.6607503224445743,-0.2537364161721787,Zone-3
327,26.25,74.75,RandomForest,1.7741545454544352,1.893478593512657,-0.6297400903534749,Zone-3
327,26.25,74.75,LSTM,1.3436129483309598,1.557694743915352,-0.10296633931034216,Zone-3
328,26.25,75.0,Spline,18065.014096247673,27101.98941670372,-909385705.411369,Zone-3
328,26.25,75.0,HoltWinters,1.447736914800513,1.831941332121345,-3.1549796743251823,Zone-3
328,26.25,75.0,ARIMA,3.966505202066816,4.066147678741767,-19.469728223213252,Zone-3
328,26.25,75.0,RandomForest,7.036780769230552,7.455597696297382,-67.81937307074719,Zone-3
328,26.25,75.0,LSTM,3.128017390324518,3.232077350614836,-11.93329765191594,Zone-3
329,26.25,75.25,Spline,415.95003415934207,555.7675449638374,-233657.7554281951,Zone-3
329,26.25,75.25,HoltWinters,1.1361107993892419,1.4274375031253335,-0.541380644598191,Zone-3
329,26.25,75.25,ARIMA,1.0095402211348983,1.2435147297246252,-0.16976214644452137,Zone-3
329,26.25,75.25,RandomForest,0.8893772727272345,1.1594279830824052,-0.016911717280795546,Zone-3
329,26.25,75.25,LSTM,1.1947583007812506,1.4859305603268982,-0.6702932457469819,Zone-3
331,26.25,75.75,Spline,426.60812971310145,572.9239232897366,-7677.875833365651,Zone-3
331,26.25,75.75,HoltWinters,5.077923747692661,6.255940082602758,0.08443561235756891,Zone-3
331,26.25,75.75,ARIMA,6.427250216149828,6.883929186465372,-0.1086041985421573,Zone-3
331,26.25,75.75,RandomForest,6.477135714285615,7.03879989184938,-0.15904678875772627,Zone-3
331,26.25,75.75,LSTM,4.830389404296868,6.265021850206318,0.081775427541522,Zone-3
333,26.25,76.25,Spline,7597.282822011619,11383.112746983192,-12371148.212820053,Zone-3
333,26.25,76.25,HoltWinters,2.2780342222286984,3.3758691024239504,-0.08807584122604384,Zone-3
333,26.25,76.25,ARIMA,2.2698929219555017,3.3924528123073117,-0.09879228446979949,Zone-3
333,26.25,76.25,RandomForest,2.312338461538432,3.1819249864241335,0.033353140844108564,Zone-3
333,26.25,76.25,LSTM,2.285984919621394,3.329204235284946,-0.05820265568631,Zone-3
334,26.25,76.5,Spline,3915.0169994905064,5878.258416747555,-17638981.754119545,Zone-3
334,26.25,76.5,HoltWinters,1.559816032245524,1.8052961400841812,-0.6636926350220764,Zone-3
334,26.25,76.5,ARIMA,3.6560820588113336,3.917261617129935,-6.8332383459469455,Zone-3
334,26.25,76.5,RandomForest,2.806320833333191,3.1136381590711544,-3.9489431967766464,Zone-3
334,26.25,76.5,LSTM,4.638550262451169,4.830577855557935,-10.91171678834574,Zone-3
335,26.25,76.75,Spline,16.584117782285315,24.843326159241066,-62.68319085915947,Zone-3
335,26.25,76.75,HoltWinters,4.693100470075447,5.648059292410921,-2.2915755517579783,Zone-3
335,26.25,76.75,ARIMA,4.0445345776922235,5.0923303562618845,-1.6757064990832684,Zone-3
335,26.25,76.75,RandomForest,4.031627272727028,5.059967561340249,-1.6418052493539093,Zone-3
335,26.25,76.75,LSTM,4.332431196732955,5.33551226086481,-1.9373627153858588,Zone-3
336,26.25,77.0,Spline,4275.951637962081,5454.868172783623,-6845550.659935341,Zone-5
336,26.25,77.0,HoltWinters,3.3869989073951388,3.9384601105146393,-2.5685586232959285,Zone-5
336,26.25,77.0,ARIMA,2.69020082356422,3.2473399002304157,-1.4260258871154865,Zone-5
336,26.25,77.0,RandomForest,1.4408300000000565,1.868277116891464,0.19698709976564677,Zone-5
336,26.25,77.0,LSTM,2.8826345214843854,3.371795732234103,-1.6155465060220466,Zone-5
337,26.25,79.0,Spline,1392.2089490190112,1959.7209883604305,-4964410.103458633,Zone-5
337,26.25,79.0,HoltWinters,0.7543637633518733,0.8944695256677113,-0.0342138470831983,Zone-5
337,26.25,79.0,ARIMA,0.7600145221671871,0.8900921126367307,-0.024116010689904765,Zone-5
337,26.25,79.0,RandomForest,0.7582333333332562,0.8682308983885241,0.025572066481598266,Zone-5
337,26.25,79.0,LSTM,0.78750559488932,0.9104738477225632,-0.07155434578871578,Zone-5
338,26.25,79.25,Spline,1821.5791485181408,2564.9699367743474,-5969985.998825361,Zone-1
338,26.25,79.25,HoltWinters,1.390790953856803,1.5870883796361308,-1.2856569606295891,Zone-1
338,26.25,79.25,ARIMA,1.3240166185640092,1.511851228923523,-1.0740868662105432,Zone-1
338,26.25,79.25,RandomForest,1.1038083333333784,1.281124196425469,-0.48933122290746645,Zone-1
338,26.25,79.25,LSTM,1.8530695088704405,2.0397790948328343,-2.7755054355353463,Zone-1
339,26.25,79.5,Spline,2201.1734573111494,3208.153487969914,-2544221.8165799533,Zone-1
339,26.25,79.5,HoltWinters,4.759708592312147,5.083112027003895,-5.387107553230063,Zone-1
339,26.25,79.5,ARIMA,5.3120978002871135,5.6802186118170805,-6.975813089572295,Zone-1
339,26.25,79.5,RandomForest,5.043291666666643,5.319502285497813,-5.994986271793054,Zone-1
339,26.25,79.5,LSTM,5.298553721110025,5.644728335466654,-6.876457930248797,Zone-1
340,26.25,79.75,Spline,1279.143469005245,1805.5566375922235,-3113636.211048391,Zone-1
340,26.25,79.75,HoltWinters,1.0317037653231451,1.2942374030258512,-0.5998293864222213,Zone-1
340,26.25,79.75,ARIMA,0.7483459566201754,1.1169869339546572,-0.1916314657103828,Zone-1
340,26.25,79.75,RandomForest,0.969409090909065,1.2869415842856338,-0.581843247924817,Zone-1
340,26.25,79.75,LSTM,0.8596643621271354,1.063486255307544,-0.08021334764601007,Zone-1
341,26.25,80.0,Spline,425.33651103548283,617.0623279076718,-288492.7841274449,Zone-1
341,26.25,80.0,HoltWinters,0.899163630621859,1.1232445472959869,0.044067929709840636,Zone-1
341,26.25,80.0,ARIMA,1.2268550955702555,1.3655259301882139,-0.4127922266853459,Zone-1
341,26.25,80.0,RandomForest,1.5238708333332933,1.6729168347654058,-1.1204454134571988,Zone-1
341,26.25,80.0,LSTM,1.3497897593180344,1.470807540637238,-0.6390420263685581,Zone-1
342,26.25,80.25,Spline,106.65392624255044,177.42356535213656,-105546.18291759964,Zone-1
342,26.25,80.25,HoltWinters,1.4675231292004314,1.5593473710504169,-7.152856284119109,Zone-1
342,26.25,80.25,ARIMA,1.0235627666763287,1.1628089253270966,-3.533574482260488,Zone-1
342,26.25,80.25,RandomForest,0.9453166666665914,1.1290911038676925,-3.274467438839566,Zone-1
342,26.25,80.25,LSTM,1.1047158474392376,1.2247943600684048,-4.029796306850118,Zone-1
343,26.25,80.5,Spline,719.7431612528673,1141.0104448535244,-2840874.008215223,Zone-1
343,26.25,80.5,HoltWinters,0.7061360127376147,0.769289451405498,-0.29137519757476493,Zone-1
343,26.25,80.5,ARIMA,0.6470021577008851,0.7244015572752226,-0.14506894575052676,Zone-1
343,26.25,80.5,RandomForest,0.5508400000000236,0.6234958379973689,0.15171848405755073,Zone-1
343,26.25,80.5,LSTM,0.6644715270996088,0.7346209226429518,-0.1776045439533871,Zone-1
344,26.25,80.75,Spline,516.505061540342,778.6239627877136,-5749105.667820668,Zone-1
344,26.25,80.75,HoltWinters,0.30103816951710866,0.35707963514052465,-0.2091355789439071,Zone-1
344,26.25,80.75,ARIMA,0.7755854292630744,0.8483786569885315,-5.8253402197712525,Zone-1
344,26.25,80.75,RandomForest,0.41791249999992175,0.5153597754238401,-1.518638700435786,Zone-1
344,26.25,80.75,LSTM,0.6779729461669911,0.7538065595293224,-4.388459964259642,Zone-1
345,26.25,81.0,Spline,2336.0821008771513,4322.724367377932,-7243318.39127524,Zone-1
345,26.25,81.0,HoltWinters,2.324038299852957,2.6093859801445425,-1.6393634393791339,Zone-1
345,26.25,81.0,ARIMA,1.849252586669219,2.1094573160293564,-0.7249004333947866,Zone-1
345,26.25,81.0,RandomForest,1.6418549999999343,1.977917896741363,-0.5164883119442125,Zone-1
345,26.25,81.0,LSTM,2.268300567626953,2.519782934578995,-1.4612107756977597,Zone-1
346,26.25,81.25,Spline,769.0417961833923,1131.9057450597932,-925244.9934148006,Zone-1
346,26.25,81.25,HoltWinters,1.1435499962222078,1.3118913202949953,-0.24288916527312487,Zone-1
346,26.25,81.25,ARIMA,1.153288596604078,1.3294111286817811,-0.2763074512178174,Zone-1
346,26.25,81.25,RandomForest,0.9255791666667387,1.1463925799183459,0.05091869766481927,Zone-1
346,26.25,81.25,LSTM,1.0793870798746734,1.268442115668373,-0.16192471984937806,Zone-1
347,26.25,81.5,Spline,652.9970791917573,952.286203100064,-527846.3116426504,Zone-1
347,26.25,81.5,HoltWinters,1.452490598673542,1.860667067713671,-1.0151652785026433,Zone-1
347,26.25,81.5,ARIMA,1.18275260234912,1.5903364577016168,-0.4721476147847927,Zone-1
347,26.25,81.5,RandomForest,0.8996333333333114,1.2484943435327478,0.0927092406445178,Zone-1
347,26.25,81.5,LSTM,1.0903127288818364,1.5304709174945548,-0.363400636307726,Zone-1
348,26.25,81.75,Spline,998.1590793028137,1465.2914646800946,-873858.3411273602,Zone-1
348,26.25,81.75,HoltWinters,1.618380674344511,1.81704186590073,-0.3437651109335078,Zone-1
348,26.25,81.75,ARIMA,1.4811766066314576,1.69440115323356,-0.1684926097248689,Zone-1
348,26.25,81.75,RandomForest,1.0613250000000594,1.5297217178842684,0.04760225522741346,Zone-1
348,26.25,81.75,LSTM,1.467613474527995,1.688296695956013,-0.1600882669070478,Zone-1
349,26.25,82.0,Spline,1229.149960256156,1778.7984572359255,-4690200.532035293,Zone-1
349,26.25,82.0,HoltWinters,1.002407146862063,1.1115281163449706,-0.8313819162029237,Zone-1
349,26.25,82.0,ARIMA,0.7081311124902356,0.8842200521375159,-0.15893408251607544,Zone-1
349,26.25,82.0,RandomForest,1.0207541666666415,1.1746369301653619,-1.0452448960789513,Zone-1
349,26.25,82.0,LSTM,0.6592360941569014,0.8677307463716135,-0.11611254145160954,Zone-1
350,26.25,82.25,Spline,695.7327977926848,981.2673911321572,-317656.2167933762,Zone-1
350,26.25,82.25,HoltWinters,1.584805718073568,1.7715843988425495,-0.035398870434360186,Zone-1
350,26.25,82.25,ARIMA,1.61455850976982,1.8443872601094615,-0.12224639790810365,Zone-1
350,26.25,82.25,RandomForest,1.5524055555555378,1.8731381395193978,-0.15750694693679468,Zone-1
350,26.25,82.25,LSTM,1.5907096693250873,1.7924953572012803,-0.05998585926101985,Zone-1
351,26.25,82.5,Spline,1551.3056385001464,2291.742220395675,-1690166.3636583572,Zone-1
351,26.25,82.5,HoltWinters,1.4133289554068753,1.796816176511477,-0.03897590900528547,Zone-1
351,26.25,82.5,ARIMA,1.4493851722474187,1.8434532969882802,-0.0936099647652282,Zone-1
351,26.25,82.5,RandomForest,1.3548708333333153,1.5797497305084653,0.19689050629944227,Zone-1
351,26.25,82.5,LSTM,1.384111963907877,1.775783987363781,-0.014795309025973591,Zone-1
352,26.25,82.75,Spline,114.7209505102287,153.09506533175008,-37225.967962091476,Zone-1
352,26.25,82.75,HoltWinters,2.2316289919231367,2.3985871456089876,-8.137897546189107,Zone-1
352,26.25,82.75,ARIMA,1.8093696624945494,1.973163902933619,-5.183887845997818,Zone-1
352,26.25,82.75,RandomForest,1.3848899999999276,1.7884747472356903,-4.080435072267727,Zone-1
352,26.25,82.75,LSTM,1.9807812499999984,2.143873790745575,-6.300182386667399,Zone-1
353,26.25,83.25,Spline,108.98534458288835,160.44883527904014,-15957.005657477619,Zone-1
353,26.25,83.25,HoltWinters,1.4220620771416659,1.8559359077503348,-1.1351649211190256,Zone-1
353,26.25,83.25,ARIMA,1.2542014788676639,1.6317834594813179,-0.6505570132077947,Zone-1
353,26.25,83.25,RandomForest,1.3695250000000474,1.7380216580210053,-0.8724742112792896,Zone-1
353,26.25,83.25,LSTM,1.662501831054687,2.072740860867314,-1.6631491809757217,Zone-1
354,26.25,83.5,Spline,926.4083258411653,1368.481779934359,-511414.08659359545,Zone-1
354,26.25,83.5,HoltWinters,1.5714821291087528,1.901624408857805,0.01248208553054364,Zone-1
354,26.25,83.5,ARIMA,1.5926199768574303,1.9859946569371993,-0.07708914193964911,Zone-1
354,26.25,83.5,RandomForest,1.638858333333334,2.1275084920512253,-0.23605586845113669,Zone-1
354,26.25,83.5,LSTM,1.5630049387613927,1.9507344707935508,-0.039182472282166314,Zone-1
355,26.25,84.0,Spline,1430.723327813187,1961.6751213973143,-2512978.604397275,Zone-1
355,26.25,84.0,HoltWinters,1.0894254699354038,1.2401341312127667,-0.004320011135336088,Zone-1
355,26.25,84.0,ARIMA,1.1084494384496046,1.2536573155801778,-0.026342880131464685,Zone-1
355,26.25,84.0,RandomForest,1.1639636363636354,1.3235784578523984,-0.14402147141176203,Zone-1
355,26.25,84.0,LSTM,1.9633624545010635,2.3259803685366784,-2.533026420577645,Zone-1
356,26.5,70.5,Spline,70.91555080742782,99.08447260258505,-17617.00777588429,Zone-6
356,26.5,70.5,HoltWinters,0.8836770298401481,1.1198940018497765,-1.2506057819895209,Zone-6
356,26.5,70.5,ARIMA,0.7148679426217323,0.9258299722811961,-0.53818320702009,Zone-6
356,26.5,70.5,RandomForest,0.6913166666665612,0.8762491892528775,-0.37784654457300193,Zone-6
356,26.5,70.5,LSTM,0.7235225423177098,0.9727079294335017,-0.6978937339432041,Zone-6
357,26.5,71.25,Spline,2474.738752081045,3597.1867558019367,-10047891.375666529,Zone-6
357,26.5,71.25,HoltWinters,0.5432405853438999,1.1433344755552632,-0.015069086032969414,Zone-6
357,26.5,71.25,ARIMA,0.5987936275658446,1.1353916265802149,-0.0010145201659903513,Zone-6
357,26.5,71.25,RandomForest,0.6448708333333096,1.1242913680217554,0.018462818485205368,Zone-6
357,26.5,71.25,LSTM,0.6272499593098928,1.2615973107155614,-0.23592043278914865,Zone-6
358,26.5,71.5,Spline,6565.009892045441,9848.79234549983,-23741145.522095505,Zone-6
358,26.5,71.5,HoltWinters,1.4742559612465305,2.0477983492151246,-0.02638454500645171,Zone-6
358,26.5,71.5,ARIMA,1.9506643896187457,2.2648593398271095,-0.25550427852510027,Zone-6
358,26.5,71.5,RandomForest,1.8775807692306812,2.379520911985654,-0.38584538059987006,Zone-6
358,26.5,71.5,LSTM,1.5977499624398992,2.086311129741931,-0.06535384233452701,Zone-6
359,26.5,71.75,Spline,764.1040249128608,1375.7466444971428,-69880.24144600437,Zone-6
359,26.5,71.75,HoltWinters,3.272507798166046,5.808906585740622,-0.24586926554271704,Zone-6
359,26.5,71.75,ARIMA,3.3261542331267506,5.894142670596744,-0.28269964668444914,Zone-6
359,26.5,71.75,RandomForest,3.2497374999998385,6.14797887800309,-0.39555970335574653,Zone-6
359,26.5,71.75,LSTM,3.2668563842773395,5.782800513573637,-0.2346961929550777,Zone-6
360,26.5,72.75,Spline,44.35742066074301,61.22594616688407,-6894.612340169294,Zone-6
360,26.5,72.75,HoltWinters,1.7700692198820036,1.9030075159686586,-5.661665697283824,Zone-6
360,26.5,72.75,ARIMA,1.9104633990119027,2.047586815583591,-6.7123454916379,Zone-6
360,26.5,72.75,RandomForest,2.4730000000001198,2.588005802012539,-11.32061307373393,Zone-6
360,26.5,72.75,LSTM,0.7771780395507832,0.9322183521691663,-0.5985901198768873,Zone-6
361,26.5,73.0,Spline,11.169475578832328,13.601967316122586,-5346.211412394925,Zone-6
361,26.5,73.0,HoltWinters,1.7819104653960494,1.7918622633685384,-91.79683152844436,Zone-6
361,26.5,73.0,ARIMA,1.402647166916904,1.4266221291665953,-57.82227454993644,Zone-6
361,26.5,73.0,RandomForest,0.4810000000006312,0.5388094514766605,-7.390625000016636,Zone-6
361,26.5,73.0,LSTM,1.2416455078125068,1.2569379869955917,-44.661650380130276,Zone-6
362,26.5,73.25,Spline,3006.029864875478,4688.653484329777,-840247.8049412329,Zone-6
362,26.5,73.25,HoltWinters,3.7663533610668387,5.2903771027278195,-0.06975638884100865,Zone-6
362,26.5,73.25,ARIMA,3.6994617210254765,5.252194574570391,-0.05437049002874672,Zone-6
362,26.5,73.25,RandomForest,4.2599333333331755,5.8107660624480175,-0.29056062777457425,Zone-6
362,26.5,73.25,LSTM,3.712471822102865,5.285347866366074,-0.06772345229246435,Zone-6
363,26.5,73.5,Spline,28.316281330948375,47.252128575273424,0.0,Zone-6
363,26.5,73.5,HoltWinters,0.927504456622889,1.0676756075451297,0.0,Zone-6
363,26.5,73.5,ARIMA,2.978107403932834,2.9836804724508963,0.0,Zone-6
363,26.5,73.5,RandomForest,0.013374999999806883,0.020801892942606332,0.0,Zone-6
363,26.5,73.5,LSTM,0.5193096923828193,0.5284642987096403,0.0,Zone-6
364,26.5,74.0,Spline,40.27997412484898,52.81352847137698,-72636.20806241845,Zone-6
364,26.5,74.0,HoltWinters,0.4843085906354986,0.5830560233136891,-7.8529772479782185,Zone-6
364,26.5,74.0,ARIMA,0.4072223605426757,0.4512176288991563,-4.302014287223202,Zone-6
364,26.5,74.0,RandomForest,1.4063399999993407,1.727570023182251,-76.72130690098538,Zone-6
364,26.5,74.0,LSTM,0.18375732421876592,0.2257957117603725,-0.3277006106607232,Zone-6
365,26.5,74.25,Spline,3158.2485644758453,5715.156385224126,-3648733.2045736867,Zone-6
365,26.5,74.25,HoltWinters,3.3715650891549274,4.099308940378599,-0.8771859290559683,Zone-6
365,26.5,74.25,ARIMA,2.658352074958451,3.2385369022579407,-0.17161167546312361,Zone-6
365,26.5,74.25,RandomForest,2.7186625000000575,2.8853961282421974,0.06997016637575304,Zone-6
365,26.5,74.25,LSTM,3.1953852844238213,4.0418034673814045,-0.8248886706903666,Zone-6
366,26.5,74.5,Spline,4499.097945589047,6725.979930716269,-5210441.539182314,Zone-2
366,26.5,74.5,HoltWinters,2.146706152207766,2.692374861134824,0.1650998667463951,Zone-2
366,26.5,74.5,ARIMA,2.807706678678398,3.1724601010178786,-0.15919317181442816,Zone-2
366,26.5,74.5,RandomForest,6.335214285713862,6.9312218515718635,-4.53328546405664,Zone-2
366,26.5,74.5,LSTM,1.809774344308039,2.759841981572581,0.12273276350179207,Zone-2
367,26.5,74.75,Spline,2515.488167183963,3771.6829686686688,-239708.40481289208,Zone-2
367,26.5,74.75,HoltWinters,5.959864353971606,7.789544646492744,-0.022442406656312697,Zone-2
367,26.5,74.75,ARIMA,5.977911667004193,7.683062618237274,0.005319834940112567,Zone-2
367,26.5,74.75,RandomForest,5.7280750000000324,8.148257834653908,-0.11877882512339588,Zone-2
367,26.5,74.75,LSTM,5.800377197265623,7.774338907753976,-0.018454543846569305,Zone-2
368,26.5,75.25,Spline,545.5360270984016,851.265493697461,-212553.4671350054,Zone-2
368,26.5,75.25,HoltWinters,1.7333012945527457,2.3494567922680534,-0.6191053312513626,Zone-2
368,26.5,75.25,ARIMA,1.4356761583652826,2.110070460746019,-0.3059726840603201,Zone-2
368,26.5,75.25,RandomForest,1.514008333333545,2.187051341418611,-0.40300149670113705,Zone-2
